longitude,latitude,time
degrees_east,degrees_north,UTC
-121.82,36.88,2004-09-06T00:00:00Z
-121.92,36.82,2004-09-07T00:00:00Z
-122.12,36.71,2004-09-08T00:00:00Z
-122.33,36.46,2004-09-09T00:00:00Z
-122.81,36.42,2004-09-10T00:00:00Z
-123.34,36.07,2004-09-11T00:00:00Z
-123.85,35.48,2004-09-12T00:00:00Z
-124.29,34.91,2004-09-13T00:00:00Z
-124.94,34.6,2004-09-14T00:00:00Z
-125.3,34.06,2004-09-15T00:00:00Z
-125.55,33.6,2004-09-16T00:00:00Z
-125.85,33.18,2004-09-17T00:00:00Z
-126.37,32.79,2004-09-18T00:00:00Z
-126.69,32.37,2004-09-19T00:00:00Z
-126.92,31.92,2004-09-20T00:00:00Z
-127.16,31.45,2004-09-21T00:00:00Z
-127.45,31.14,2004-09-22T00:00:00Z
-127.81,30.89,2004-09-23T00:00:00Z
-128.09,30.6,2004-09-24T00:00:00Z
-128.42,30.43,2004-09-25T00:00:00Z
-128.77,30.24,2004-09-26T00:00:00Z
-128.98,30.01,2004-09-27T00:00:00Z
-129.23,29.73,2004-09-28T00:00:00Z
-129.31,29.35,2004-09-29T00:00:00Z
-129.43,28.97,2004-09-30T00:00:00Z
-129.61,28.5,2004-10-01T00:00:00Z
-129.73,28.17,2004-10-02T00:00:00Z
-129.91,27.91,2004-10-03T00:00:00Z
-130.18,27.62,2004-10-04T00:00:00Z
-130.42,27.33,2004-10-05T00:00:00Z
-130.7,27.02,2004-10-06T00:00:00Z
-130.89,26.73,2004-10-07T00:00:00Z
-131.14,26.48,2004-10-08T00:00:00Z
-131.34,26.17,2004-10-09T00:00:00Z
-131.5,25.83,2004-10-10T00:00:00Z
-131.71,25.47,2004-10-11T00:00:00Z
-131.96,25.1,2004-10-12T00:00:00Z
-132.09,24.84,2004-10-13T00:00:00Z
-132.19,24.5,2004-10-14T00:00:00Z
-132.28,24.15,2004-10-15T00:00:00Z
-132.41,23.85,2004-10-16T00:00:00Z
-132.53,23.59,2004-10-17T00:00:00Z
-132.75,23.34,2004-10-18T00:00:00Z
-132.98,23.06,2004-10-19T00:00:00Z
-133.08,22.72,2004-10-20T00:00:00Z
-133.21,22.4,2004-10-21T00:00:00Z
-133.35,22.12,2004-10-22T00:00:00Z
-133.6,21.96,2004-10-23T00:00:00Z
-133.76,21.71,2004-10-24T00:00:00Z
-134.07,21.38,2004-10-25T00:00:00Z
-134.41,21.05,2004-10-26T00:00:00Z
-134.9,20.81,2004-10-27T00:00:00Z
-135.21,20.38,2004-10-28T00:00:00Z
-135.36,19.99,2004-10-29T00:00:00Z
-135.64,19.81,2004-10-30T00:00:00Z
-135.75,19.67,2004-10-31T00:00:00Z
-135.93,19.53,2004-11-01T00:00:00Z
-136.14,19.37,2004-11-02T00:00:00Z
-136.3,19.17,2004-11-03T00:00:00Z
-136.47,18.96,2004-11-04T00:00:00Z
-136.68,18.72,2004-11-05T00:00:00Z
-136.84,18.47,2004-11-06T00:00:00Z
-137.09,18.17,2004-11-07T00:00:00Z
-137.31,17.92,2004-11-08T00:00:00Z
-137.59,17.69,2004-11-09T00:00:00Z
-137.87,17.4,2004-11-10T00:00:00Z
-138.31,17.09,2004-11-11T00:00:00Z
-138.8,16.71,2004-11-12T00:00:00Z
-139.32,16.36,2004-11-13T00:00:00Z
-139.84,15.96,2004-11-14T00:00:00Z
-140.32,15.57,2004-11-15T00:00:00Z
-140.81,15.22,2004-11-16T00:00:00Z
-141.44,14.98,2004-11-17T00:00:00Z
-141.94,14.77,2004-11-18T00:00:00Z
-142.75,14.55,2004-11-19T00:00:00Z
-143.5,14.16,2004-11-20T00:00:00Z
-144.04,13.96,2004-11-21T00:00:00Z
-144.64,13.88,2004-11-22T00:00:00Z
-145.24,13.87,2004-11-23T00:00:00Z
-145.63,13.77,2004-11-24T00:00:00Z
-145.95,13.61,2004-11-25T00:00:00Z
-146.29,13.27,2004-11-26T00:00:00Z
-146.63,12.93,2004-11-27T00:00:00Z
-146.87,12.59,2004-11-28T00:00:00Z
-147.12,12.3,2004-11-29T00:00:00Z
-147.38,12.01,2004-11-30T00:00:00Z
-147.62,11.72,2004-12-01T00:00:00Z
-147.85,11.44,2004-12-02T00:00:00Z
-148.13,11.18,2004-12-03T00:00:00Z
-148.5,10.98,2004-12-04T00:00:00Z
-149.0,10.88,2004-12-05T00:00:00Z
-149.44,10.76,2004-12-06T00:00:00Z
-150.02,10.75,2004-12-07T00:00:00Z
-150.42,10.63,2004-12-08T00:00:00Z
-150.89,10.51,2004-12-09T00:00:00Z
-151.26,10.4,2004-12-10T00:00:00Z
-151.6,10.28,2004-12-11T00:00:00Z
-151.99,10.2,2004-12-12T00:00:00Z
-152.35,10.15,2004-12-13T00:00:00Z
-152.76,10.24,2004-12-14T00:00:00Z
-153.19,10.38,2004-12-15T00:00:00Z
-153.6,10.48,2004-12-16T00:00:00Z
-154.01,10.59,2004-12-17T00:00:00Z
-154.37,10.71,2004-12-18T00:00:00Z
-154.76,10.88,2004-12-19T00:00:00Z
-155.12,11.16,2004-12-20T00:00:00Z
-155.48,11.44,2004-12-21T00:00:00Z
-155.87,11.62,2004-12-22T00:00:00Z
-156.16,11.85,2004-12-23T00:00:00Z
-156.5,11.95,2004-12-24T00:00:00Z
-156.89,12.05,2004-12-25T00:00:00Z
-157.31,12.09,2004-12-26T00:00:00Z
-157.76,12.13,2004-12-27T00:00:00Z
-158.09,12.14,2004-12-28T00:00:00Z
-158.33,12.18,2004-12-29T00:00:00Z
-158.57,12.3,2004-12-30T00:00:00Z
-158.87,12.45,2004-12-31T00:00:00Z
-159.31,12.66,2005-01-01T00:00:00Z
-159.77,12.81,2005-01-02T00:00:00Z
-160.12,12.77,2005-01-03T00:00:00Z
-160.47,12.85,2005-01-04T00:00:00Z
-160.79,12.75,2005-01-05T00:00:00Z
-161.13,12.68,2005-01-06T00:00:00Z
-161.44,12.65,2005-01-07T00:00:00Z
-161.69,12.62,2005-01-08T00:00:00Z
-161.97,12.6,2005-01-09T00:00:00Z
-162.27,12.61,2005-01-10T00:00:00Z
-162.49,12.39,2005-01-11T00:00:00Z
-162.62,12.02,2005-01-12T00:00:00Z
-162.67,11.65,2005-01-13T00:00:00Z
-162.74,11.37,2005-01-14T00:00:00Z
-162.79,11.19,2005-01-15T00:00:00Z
-162.86,11.06,2005-01-16T00:00:00Z
-163.0,10.92,2005-01-17T00:00:00Z
-163.23,10.76,2005-01-18T00:00:00Z
-163.45,10.55,2005-01-19T00:00:00Z
-163.67,10.38,2005-01-20T00:00:00Z
-163.82,10.25,2005-01-21T00:00:00Z
-163.84,10.1,2005-01-22T00:00:00Z
-163.89,9.92,2005-01-23T00:00:00Z
-163.99,9.75,2005-01-24T00:00:00Z
-164.11,9.64,2005-01-25T00:00:00Z
-164.14,9.47,2005-01-26T00:00:00Z
-164.11,9.3,2005-01-27T00:00:00Z
-164.02,9.15,2005-01-28T00:00:00Z
-163.91,9.06,2005-01-29T00:00:00Z
-163.8,9.0,2005-01-30T00:00:00Z
-163.71,8.96,2005-01-31T00:00:00Z
-163.65,8.89,2005-02-01T00:00:00Z
-163.57,8.75,2005-02-02T00:00:00Z
-163.45,8.64,2005-02-03T00:00:00Z
-163.28,8.67,2005-02-04T00:00:00Z
-163.1,8.76,2005-02-05T00:00:00Z
-162.95,8.79,2005-02-06T00:00:00Z
-162.84,8.84,2005-02-07T00:00:00Z
-162.79,8.96,2005-02-08T00:00:00Z
-162.68,9.03,2005-02-09T00:00:00Z
-162.55,9.09,2005-02-10T00:00:00Z
-162.41,9.14,2005-02-11T00:00:00Z
-162.31,9.21,2005-02-12T00:00:00Z
-162.23,9.29,2005-02-13T00:00:00Z
-162.18,9.4,2005-02-14T00:00:00Z
-162.16,9.53,2005-02-15T00:00:00Z
-162.15,9.67,2005-02-16T00:00:00Z
-162.13,9.79,2005-02-17T00:00:00Z
-162.11,9.9,2005-02-18T00:00:00Z
-162.08,9.97,2005-02-19T00:00:00Z
-162.09,10.08,2005-02-20T00:00:00Z
-162.12,10.18,2005-02-21T00:00:00Z
-162.08,10.22,2005-02-22T00:00:00Z
-162.14,10.34,2005-02-23T00:00:00Z
-162.18,10.35,2005-02-24T00:00:00Z
-162.2,10.49,2005-02-25T00:00:00Z
-162.31,10.61,2005-02-26T00:00:00Z
-162.44,10.69,2005-02-27T00:00:00Z
-162.5,10.75,2005-02-28T00:00:00Z
-162.6,10.85,2005-03-01T00:00:00Z
-162.71,11.04,2005-03-02T00:00:00Z
-162.86,11.18,2005-03-03T00:00:00Z
-163.0,11.36,2005-03-04T00:00:00Z
-163.16,11.57,2005-03-05T00:00:00Z
-163.29,11.76,2005-03-06T00:00:00Z
-163.28,11.96,2005-03-07T00:00:00Z
-163.18,12.18,2005-03-08T00:00:00Z
-162.98,12.35,2005-03-09T00:00:00Z
-162.78,12.48,2005-03-10T00:00:00Z
-162.56,12.55,2005-03-11T00:00:00Z
-162.29,12.52,2005-03-12T00:00:00Z
-162.0,12.58,2005-03-13T00:00:00Z
-161.8,12.75,2005-03-14T00:00:00Z
-161.66,12.92,2005-03-15T00:00:00Z
-161.38,13.06,2005-03-16T00:00:00Z
-161.15,13.1,2005-03-17T00:00:00Z
-160.9,13.19,2005-03-18T00:00:00Z
-160.59,13.2,2005-03-19T00:00:00Z
-160.32,13.23,2005-03-20T00:00:00Z
-160.11,13.25,2005-03-21T00:00:00Z
-159.94,13.31,2005-03-22T00:00:00Z
-159.74,13.44,2005-03-23T00:00:00Z
-159.51,13.58,2005-03-24T00:00:00Z
-159.26,13.7,2005-03-25T00:00:00Z
-159.08,13.72,2005-03-26T00:00:00Z
-158.91,13.68,2005-03-27T00:00:00Z
-158.74,13.71,2005-03-28T00:00:00Z
-158.51,13.78,2005-03-29T00:00:00Z
-158.26,13.82,2005-03-30T00:00:00Z
-158.06,13.88,2005-03-31T00:00:00Z
-157.97,13.96,2005-04-01T00:00:00Z
-157.83,14.09,2005-04-02T00:00:00Z
-157.73,14.17,2005-04-03T00:00:00Z
-157.59,14.24,2005-04-04T00:00:00Z
-157.4,14.5,2005-04-05T00:00:00Z
-157.18,14.67,2005-04-06T00:00:00Z
-157.02,14.88,2005-04-07T00:00:00Z
-156.97,15.17,2005-04-08T00:00:00Z
-156.91,15.43,2005-04-09T00:00:00Z
-156.75,15.65,2005-04-10T00:00:00Z
-156.5,15.74,2005-04-11T00:00:00Z
-156.29,15.88,2005-04-12T00:00:00Z
-156.03,15.96,2005-04-13T00:00:00Z
-155.76,16.08,2005-04-14T00:00:00Z
-155.38,16.33,2005-04-15T00:00:00Z
-154.97,16.57,2005-04-16T00:00:00Z
-154.54,16.97,2005-04-17T00:00:00Z
-154.21,17.22,2005-04-18T00:00:00Z
-153.92,17.51,2005-04-19T00:00:00Z
-153.64,17.69,2005-04-20T00:00:00Z
-153.3,17.93,2005-04-21T00:00:00Z
-152.85,18.11,2005-04-22T00:00:00Z
-152.43,18.25,2005-04-23T00:00:00Z
-151.95,18.3,2005-04-24T00:00:00Z
-151.52,18.29,2005-04-25T00:00:00Z
-151.13,18.31,2005-04-26T00:00:00Z
-150.84,18.54,2005-04-27T00:00:00Z
-150.45,18.75,2005-04-28T00:00:00Z
-150.03,18.76,2005-04-29T00:00:00Z
-149.59,18.71,2005-04-30T00:00:00Z
-149.24,18.66,2005-05-01T00:00:00Z
-149.0,18.74,2005-05-02T00:00:00Z
-148.56,19.0,2005-05-03T00:00:00Z
-148.19,19.0,2005-05-04T00:00:00Z
-147.79,18.93,2005-05-05T00:00:00Z
-147.42,18.89,2005-05-06T00:00:00Z
-147.18,18.87,2005-05-07T00:00:00Z
-147.01,19.01,2005-05-08T00:00:00Z
-146.96,19.39,2005-05-09T00:00:00Z
-146.89,19.79,2005-05-10T00:00:00Z
-146.57,20.17,2005-05-11T00:00:00Z
-146.08,20.41,2005-05-12T00:00:00Z
-145.78,20.72,2005-05-13T00:00:00Z
-145.42,20.97,2005-05-14T00:00:00Z
-145.19,21.28,2005-05-15T00:00:00Z
-144.95,21.55,2005-05-16T00:00:00Z
-144.8,21.94,2005-05-17T00:00:00Z
-144.55,22.25,2005-05-18T00:00:00Z
-144.32,22.31,2005-05-19T00:00:00Z
-144.02,22.22,2005-05-20T00:00:00Z
-143.82,22.37,2005-05-21T00:00:00Z
-143.55,22.59,2005-05-22T00:00:00Z
-143.13,22.76,2005-05-23T00:00:00Z
-142.76,23.0,2005-05-24T00:00:00Z
-142.34,23.2,2005-05-25T00:00:00Z
-141.95,23.39,2005-05-26T00:00:00Z
-141.63,23.54,2005-05-27T00:00:00Z
-141.29,23.72,2005-05-28T00:00:00Z
-140.95,24.0,2005-05-29T00:00:00Z
-140.61,24.38,2005-05-30T00:00:00Z
-140.3,24.76,2005-05-31T00:00:00Z
-121.89,32.95,2005-07-31T00:00:00Z
-121.84,32.93,2005-08-01T00:00:00Z
-121.77,32.9,2005-08-02T00:00:00Z
-121.36,33.29,2005-08-03T00:00:00Z
-120.82,33.36,2005-08-04T00:00:00Z
-120.68,33.58,2005-08-05T00:00:00Z
-120.51,33.76,2005-08-06T00:00:00Z
-120.36,33.92,2005-08-07T00:00:00Z
-120.23,34.1,2005-08-08T00:00:00Z
-120.32,34.33,2005-08-09T00:00:00Z
-120.61,34.5,2005-08-10T00:00:00Z
-120.97,34.73,2005-08-11T00:00:00Z
-120.73,35.11,2005-08-12T00:00:00Z
-121.01,35.3,2005-08-13T00:00:00Z
-121.27,35.61,2005-08-14T00:00:00Z
-121.46,35.83,2005-08-15T00:00:00Z
-121.63,36.07,2005-08-16T00:00:00Z
-121.82,36.27,2005-08-17T00:00:00Z
-121.97,36.39,2005-08-18T00:00:00Z
-121.95,36.6,2005-08-19T00:00:00Z
-121.92,36.88,2005-08-20T00:00:00Z
-122.34,36.87,2005-08-21T00:00:00Z
-122.29,36.95,2005-08-22T00:00:00Z
-122.24,36.88,2005-08-23T00:00:00Z
-121.86,36.81,2005-08-24T00:00:00Z
-121.85,36.52,2005-08-25T00:00:00Z
-122.16,36.42,2005-08-26T00:00:00Z
-122.31,36.29,2005-08-27T00:00:00Z
-122.4,36.12,2005-08-28T00:00:00Z
-122.42,36.28,2005-08-29T00:00:00Z
-122.55,36.34,2005-08-30T00:00:00Z
-122.69,36.5,2005-08-31T00:00:00Z
-122.7,36.6,2005-09-01T00:00:00Z
-122.73,36.68,2005-09-02T00:00:00Z
-122.74,36.77,2005-09-03T00:00:00Z
-122.77,36.87,2005-09-04T00:00:00Z
-122.8,36.96,2005-09-05T00:00:00Z
-122.82,37.06,2005-09-06T00:00:00Z
-122.85,37.13,2005-09-07T00:00:00Z
-122.88,37.23,2005-09-08T00:00:00Z
-122.89,37.31,2005-09-09T00:00:00Z
-122.92,37.38,2005-09-10T00:00:00Z
-122.93,37.45,2005-09-11T00:00:00Z
-122.95,37.53,2005-09-12T00:00:00Z
-122.97,37.61,2005-09-13T00:00:00Z
-122.97,37.7,2005-09-14T00:00:00Z
-122.97,37.78,2005-09-15T00:00:00Z
-122.96,37.85,2005-09-16T00:00:00Z
-122.95,37.93,2005-09-17T00:00:00Z
-122.96,37.98,2005-09-18T00:00:00Z
-123.03,38.02,2005-09-19T00:00:00Z
-123.09,38.05,2005-09-20T00:00:00Z
-123.15,38.09,2005-09-21T00:00:00Z
-123.09,38.09,2005-09-22T00:00:00Z
-123.03,38.02,2005-09-23T00:00:00Z
-122.96,37.95,2005-09-24T00:00:00Z
-122.9,37.86,2005-09-25T00:00:00Z
-122.84,37.77,2005-09-26T00:00:00Z
-122.78,37.68,2005-09-27T00:00:00Z
-122.76,37.67,2005-09-28T00:00:00Z
-122.41,37.12,2005-10-31T00:00:00Z
-122.41,37.12,2005-11-01T00:00:00Z
-122.4,37.14,2005-11-02T00:00:00Z
-122.41,37.13,2005-11-03T00:00:00Z
-122.38,37.16,2005-11-04T00:00:00Z
-122.39,37.12,2005-11-05T00:00:00Z
-122.4,37.18,2005-11-06T00:00:00Z
-122.4,37.09,2005-11-07T00:00:00Z
-122.28,37.06,2005-11-08T00:00:00Z
-122.24,36.95,2005-11-09T00:00:00Z
-122.08,36.96,2005-11-10T00:00:00Z
-122.25,36.83,2005-11-11T00:00:00Z
-122.45,37.14,2005-11-12T00:00:00Z
-121.67,36.45,2005-11-13T00:00:00Z
-122.2,37.05,2005-11-14T00:00:00Z
-122.11,36.92,2005-11-15T00:00:00Z
-122.69,37.18,2005-11-16T00:00:00Z
-122.3,37.15,2005-11-17T00:00:00Z
-122.32,37.05,2005-11-18T00:00:00Z
-121.45,36.82,2005-11-19T00:00:00Z
-130.38,23.3,2006-12-01T00:00:00Z
-130.44,23.26,2006-12-02T00:00:00Z
-130.55,23.16,2006-12-03T00:00:00Z
-130.7,23.01,2006-12-04T00:00:00Z
-130.87,22.84,2006-12-05T00:00:00Z
-131.05,22.67,2006-12-06T00:00:00Z
-131.21,22.48,2006-12-07T00:00:00Z
-131.36,22.29,2006-12-08T00:00:00Z
-131.5,22.09,2006-12-09T00:00:00Z
-131.65,21.88,2006-12-10T00:00:00Z
-131.83,21.7,2006-12-11T00:00:00Z
-132.12,21.53,2006-12-12T00:00:00Z
-132.31,21.37,2006-12-13T00:00:00Z
-132.46,21.08,2006-12-14T00:00:00Z
-132.55,20.89,2006-12-15T00:00:00Z
-132.78,20.72,2006-12-16T00:00:00Z
-132.95,20.51,2006-12-17T00:00:00Z
-133.13,20.24,2006-12-18T00:00:00Z
-133.34,20.01,2006-12-19T00:00:00Z
-133.58,19.8,2006-12-20T00:00:00Z
-133.84,19.59,2006-12-21T00:00:00Z
-134.12,19.37,2006-12-22T00:00:00Z
-134.38,19.14,2006-12-23T00:00:00Z
-134.62,18.91,2006-12-24T00:00:00Z
-134.84,18.67,2006-12-25T00:00:00Z
-135.05,18.44,2006-12-26T00:00:00Z
-135.24,18.22,2006-12-27T00:00:00Z
-135.42,18.01,2006-12-28T00:00:00Z
-135.56,17.82,2006-12-29T00:00:00Z
-135.67,17.63,2006-12-30T00:00:00Z
-135.71,17.46,2006-12-31T00:00:00Z
-135.65,17.3,2007-01-01T00:00:00Z
-135.51,17.14,2007-01-02T00:00:00Z
-135.43,16.96,2007-01-03T00:00:00Z
-135.44,16.75,2007-01-04T00:00:00Z
-135.61,16.56,2007-01-05T00:00:00Z
-135.9,16.37,2007-01-06T00:00:00Z
-136.25,16.19,2007-01-07T00:00:00Z
-136.65,16.02,2007-01-08T00:00:00Z
-137.07,15.85,2007-01-09T00:00:00Z
-137.49,15.67,2007-01-10T00:00:00Z
-137.91,15.48,2007-01-11T00:00:00Z
-138.33,15.28,2007-01-12T00:00:00Z
-138.73,15.06,2007-01-13T00:00:00Z
-139.1,14.84,2007-01-14T00:00:00Z
-139.4,14.6,2007-01-15T00:00:00Z
-139.66,14.39,2007-01-16T00:00:00Z
-139.89,14.21,2007-01-17T00:00:00Z
-140.12,14.05,2007-01-18T00:00:00Z
-140.37,13.92,2007-01-19T00:00:00Z
-140.64,13.88,2007-01-20T00:00:00Z
-140.88,14.04,2007-01-21T00:00:00Z
-141.08,14.32,2007-01-22T00:00:00Z
-141.24,14.26,2007-01-23T00:00:00Z
-141.39,14.3,2007-01-24T00:00:00Z
-141.54,14.33,2007-01-25T00:00:00Z
-141.68,14.3,2007-01-26T00:00:00Z
-141.81,14.24,2007-01-27T00:00:00Z
-141.91,14.18,2007-01-28T00:00:00Z
-141.99,14.12,2007-01-29T00:00:00Z
-142.06,14.07,2007-01-30T00:00:00Z
-142.13,14.02,2007-01-31T00:00:00Z
-142.2,13.98,2007-02-01T00:00:00Z
-142.28,13.95,2007-02-02T00:00:00Z
-142.35,13.93,2007-02-03T00:00:00Z
-142.42,13.87,2007-02-04T00:00:00Z
-142.52,13.79,2007-02-05T00:00:00Z
-142.63,13.77,2007-02-06T00:00:00Z
-142.79,13.72,2007-02-07T00:00:00Z
-142.91,13.6,2007-02-08T00:00:00Z
-143.01,13.44,2007-02-09T00:00:00Z
-143.06,13.37,2007-02-10T00:00:00Z
-143.08,13.39,2007-02-11T00:00:00Z
-143.14,13.38,2007-02-12T00:00:00Z
-143.12,13.51,2007-02-13T00:00:00Z
-143.22,13.52,2007-02-14T00:00:00Z
-143.47,13.41,2007-02-15T00:00:00Z
-143.76,13.43,2007-02-16T00:00:00Z
-143.8,13.34,2007-02-17T00:00:00Z
-144.06,13.2,2007-02-18T00:00:00Z
-144.12,13.19,2007-02-19T00:00:00Z
-144.29,13.11,2007-02-20T00:00:00Z
-144.5,13.07,2007-02-21T00:00:00Z
-144.59,13.03,2007-02-22T00:00:00Z
-144.73,12.94,2007-02-23T00:00:00Z
-144.87,12.86,2007-02-24T00:00:00Z
-145.02,12.8,2007-02-25T00:00:00Z
-145.24,12.66,2007-02-26T00:00:00Z
-145.46,12.49,2007-02-27T00:00:00Z
-145.67,12.41,2007-02-28T00:00:00Z
-145.66,12.25,2007-03-01T00:00:00Z
-145.69,12.1,2007-03-02T00:00:00Z
-145.53,12.04,2007-03-03T00:00:00Z
-145.57,11.85,2007-03-04T00:00:00Z
-145.65,11.76,2007-03-05T00:00:00Z
-145.73,11.65,2007-03-06T00:00:00Z
-145.76,11.51,2007-03-07T00:00:00Z
-145.86,11.38,2007-03-08T00:00:00Z
-145.93,11.29,2007-03-09T00:00:00Z
-145.95,11.1,2007-03-10T00:00:00Z
-146.0,11.04,2007-03-11T00:00:00Z
-146.2,11.07,2007-03-12T00:00:00Z
-146.37,10.97,2007-03-13T00:00:00Z
-146.62,10.95,2007-03-14T00:00:00Z
-146.72,11.03,2007-03-15T00:00:00Z
-146.83,11.1,2007-03-16T00:00:00Z
-147.02,11.05,2007-03-17T00:00:00Z
-147.18,10.95,2007-03-18T00:00:00Z
-147.26,10.86,2007-03-19T00:00:00Z
-147.17,10.84,2007-03-20T00:00:00Z
-147.19,10.85,2007-03-21T00:00:00Z
-147.24,10.85,2007-03-22T00:00:00Z
-147.28,10.86,2007-03-23T00:00:00Z
-147.35,10.93,2007-03-24T00:00:00Z
-147.38,10.89,2007-03-25T00:00:00Z
-147.43,10.96,2007-03-26T00:00:00Z
-147.57,10.92,2007-03-27T00:00:00Z
-147.78,11.01,2007-03-28T00:00:00Z
-147.91,11.05,2007-03-29T00:00:00Z
-147.81,11.07,2007-03-30T00:00:00Z
-147.82,11.13,2007-03-31T00:00:00Z
-147.9,11.16,2007-04-01T00:00:00Z
-147.89,11.19,2007-04-02T00:00:00Z
-147.83,11.25,2007-04-03T00:00:00Z
-147.78,11.21,2007-04-04T00:00:00Z
-147.76,11.2,2007-04-05T00:00:00Z
-147.85,11.17,2007-04-06T00:00:00Z
-147.83,11.21,2007-04-07T00:00:00Z
-147.98,11.22,2007-04-08T00:00:00Z
-148.11,11.15,2007-04-09T00:00:00Z
-148.06,11.06,2007-04-10T00:00:00Z
-148.06,11.01,2007-04-11T00:00:00Z
-148.07,11.01,2007-04-12T00:00:00Z
-148.08,11.02,2007-04-13T00:00:00Z
